,open,high,low,close
2012-04-23,2262.8,2265.4,2239.2,2246.6
2012-04-24,2242.4,2282.8,2198.8,2232.6
2012-04-25,2236.6,2261.8,2229.8,2256.0
2012-04-26,2262.4,2276.8,2248.2,2266.0
2012-04-27,2269.4,2274.2,2259.2,2265.8
2012-05-02,2283.4,2329.4,2279.0,2314.4
2012-05-03,2312.6,2324.8,2311.8,2322.4
2012-05-04,2320.6,2344.8,2306.4,2344.8
2012-05-07,2332.6,2344.4,2326.6,2341.8
2012-05-08,2347.6,2353.6,2314.2,2329.8
2012-05-09,2322.6,2322.6,2287.6,2291.2
2012-05-10,2292.4,2302.4,2285.6,2291.0
2012-05-11,2287.8,2304.0,2255.6,2258.8
2012-05-14,2272.2,2278.0,2209.6,2231.4
2012-05-15,2217.6,2241.8,2213.8,2231.8
2012-05-16,2227.2,2232.8,2182.6,2188.2
2012-05-17,2202.2,2239.2,2193.6,2226.8
2012-05-18,2213.8,2215.6,2174.8,2187.4
2012-05-21,2194.2,2222.6,2180.6,2202.2
2012-05-22,2212.2,2231.0,2207.6,2226.8
2012-05-23,2216.2,2234.2,2194.2,2207.0
2012-05-24,2214.2,2227.2,2183.8,2201.4
2012-05-25,2198.4,2204.2,2177.0,2184.6
2012-05-28,2183.2,2221.8,2167.2,2218.0
