,cash,float_capital,net_value
2016-03-31,110128976.44,110128976.44,1.1012897644
2016-04-01,79746191.8,110130191.8,1.101301918
2016-04-05,59115017.08,110695017.08,1.1069501708
2016-04-06,59115017.08,110195017.08,1.1019501708
2016-04-07,59115017.08,111015017.08,1.1101501708
2016-04-08,40754751.52,111575751.52,1.1157575152
2016-04-11,27105297.52,114465297.52,1.1446529752
2016-04-12,27105297.52,115681297.52,1.1568129752
2016-04-13,27105297.52,113857297.52,1.1385729752
2016-04-14,27105297.52,112257297.52,1.1225729752
2016-04-15,27105297.52,111297297.52,1.1129729752
2016-04-18,27105297.52,114593297.52,1.1459329752
2016-04-19,18549639.76,118369639.76,1.1836963976
2016-04-20,12577878.64,123059878.64,1.2305987864
2016-04-21,9471002.92,127537002.92,1.2753700292
2016-04-22,9471002.92,122331002.92,1.2233100292
2016-04-25,9471002.92,122863002.92,1.2286300292
2016-04-26,117315002.92,117315002.92,1.1731500292
2016-04-27,117315002.92,117315002.92,1.1731500292
2016-04-28,117315002.92,117315002.92,1.1731500292
2016-04-29,117315002.92,117315002.92,1.1731500292
2016-05-03,117315002.92,117315002.92,1.1731500292
2016-05-04,117315002.92,117315002.92,1.1731500292
2016-05-05,117315002.92,117315002.92,1.1731500292
2016-05-06,117315002.92,117315002.92,1.1731500292
2016-05-09,117315002.92,117315002.92,1.1731500292
2016-05-10,117315002.92,117315002.92,1.1731500292
2016-05-11,117315002.92,117315002.92,1.1731500292
2016-05-12,117315002.92,117315002.92,1.1731500292
2016-05-13,117315002.92,117315002.92,1.1731500292
2016-05-16,117315002.92,117315002.92,1.1731500292
2016-05-17,117315002.92,117315002.92,1.1731500292
2016-05-18,117315002.92,117315002.92,1.1731500292
2016-05-19,117315002.92,117315002.92,1.1731500292
2016-05-20,117315002.92,117315002.92,1.1731500292
2016-05-23,117315002.92,117315002.92,1.1731500292
2016-05-24,117315002.92,117315002.92,1.1731500292
2016-05-25,117315002.92,117315002.92,1.1731500292
2016-05-26,117315002.92,117315002.92,1.1731500292
2016-05-27,117315002.92,117315002.92,1.1731500292
2016-05-30,117315002.92,117315002.92,1.1731500292
2016-05-31,117315002.92,117315002.92,1.1731500292
2016-06-01,117315002.92,117315002.92,1.1731500292
2016-06-02,117315002.92,117315002.92,1.1731500292
2016-06-03,117315002.92,117315002.92,1.1731500292
2016-06-06,117315002.92,117315002.92,1.1731500292
2016-06-07,85622270.68,117316270.68,1.1731627068
2016-06-08,85622270.68,117524270.68,1.1752427068
2016-06-13,60723266.68,117993266.68,1.1799326668
2016-06-14,60723266.68,116153266.68,1.1615326668
2016-06-15,60723266.68,116038266.68,1.1603826668
2016-06-16,60723266.68,116061266.68,1.1606126668
2016-06-17,60723266.68,116268266.68,1.1626826668
2016-06-20,60723266.68,115716266.68,1.1571626668
2016-06-21,60723266.68,116245266.68,1.1624526668
2016-06-22,60723266.68,117487266.68,1.1748726668
2016-06-23,60723266.68,117326266.68,1.1732626668
2016-06-24,60723266.68,117096266.68,1.1709626668
2016-06-27,42509995.24,120569995.24,1.2056999524
2016-06-28,42509995.24,120419995.24,1.2041999524
2016-06-29,42509995.24,119399995.24,1.1939999524
2016-06-30,29230526.44,122190526.44,1.2219052644
2016-07-01,29230526.44,122435526.44,1.2243552644
2016-07-04,21070852.84,124430852.84,1.2443085284
2016-07-05,21070852.84,123062852.84,1.2306285284
2016-07-06,21070852.84,122606852.84,1.2260685284
2016-07-07,21070852.84,124088852.84,1.2408885284
2016-07-08,21070852.84,125494852.84,1.2549485284
2016-07-11,21070852.84,125304852.84,1.2530485284
2016-07-12,15365081.08,129485081.08,1.2948508108
2016-07-13,15365081.08,128085081.08,1.2808508108
2016-07-14,15365081.08,127885081.08,1.2788508108
2016-07-15,15365081.08,127965081.08,1.2796508108
2016-07-18,121324975.12,121324975.12,1.2132497512
2016-07-19,121324975.12,121324975.12,1.2132497512
2016-07-20,121324975.12,121324975.12,1.2132497512
2016-07-21,121324975.12,121324975.12,1.2132497512
2016-07-22,121324975.12,121324975.12,1.2132497512
2016-07-25,121324975.12,121324975.12,1.2132497512
2016-07-26,121324975.12,121324975.12,1.2132497512
2016-07-27,121324975.12,121324975.12,1.2132497512
2016-07-28,121324975.12,121324975.12,1.2132497512
2016-07-29,121324975.12,121324975.12,1.2132497512
2016-08-01,89932230.88,121326230.88,1.2132623088
2016-08-02,89932230.88,121205230.88,1.2120523088
2016-08-03,89932230.88,121029230.88,1.2102923088
2016-08-04,89932230.88,120512230.88,1.2051223088
2016-08-05,89932230.88,121436230.88,1.2143623088
2016-08-08,63464289.64,122284289.64,1.2228428964
2016-08-09,63464289.64,121584289.64,1.2158428964
2016-08-10,63464289.64,121624289.64,1.2162428964
